鑰,8
匙,8
衝,8
吵,8
腦,8
播,8
摀,8
弔,8
踴,8
堪,8
撼,8
貫,8
滔,8
劬,8
滄,8
燥,8
贈,8
豹,8
哎,8
氏,8
衙,8
僭,8
罣,8
浩,7
玩,7
舅,7
扭,7
甦,7
掘,7
潑,7
罐,7
窟,7
窿,7
虎,7
鋼,7
碧,7
褲,7
桂,7
紡,7
均,7
矮,7
綹,7
胡,7
桶,7
抄,7
孌,7
霉,7
汊,7
款,7
賢,7
軸,7
爪,7
揣,7
棟,7
餽,7
聳,7
逞,7
侯,7
崖,7
凸,7
鱷,7
瞻,7
刨,7
喉,7
嚨,7
斜,7
嘩,7
儀,7
婚,7
茴,7
閨,7
舵,7
皇,7
亳,7
簫,6
虹,6
吾,6
戈,6
寵,6
茄,6
霜,6
碑,6
荻,6
序,6
咷,6
殮,6
蔓,6
箱,6
舜,6
虱,6
捧,6
促,6
拳,6
杈,6
榫,6
截,6
鎧,6
季,6
烘,6
佯,6
癟,6
蔑,6
皆,6
胞,6
誦,6
踢,6
牴,6
森,6
礙,6
輜,6
唆,6
剖,6
靖,6
耙,6
昔,6
介,6
蹧,6
泛,6
檀,6
郭,6
玳,6
驛,6
詔,6
租,6
膚,6
喘,6
鹼,6
秕,6
塋,6
璃,6
鹹,6
裕,6
標,6
幻,6
係,6
頃,6
蘋,6
撲,6
盪,6
槳,6
貿,6
磴,6
蝻,6
剌,6
淺,6
籃,6
核,5
狡,5
娃,5
扁,5
漆,5
姪,5
梯,5
幸,5
楊,5
崽,5
槁,5
韋,5
沽,5
滾,5
笨,5
腥,5
糟,5
蹋,5
攏,5
緩,5
凝,5
旌,5
拖,5
菖,5
翎,5
軋,5
鵜,5
鶘,5
癤,5
墁,5
姑,5
篷,5
撻,5
淡,5
漢,5
冥,5
刪,5
偽,5
瞳,5
潰,5
懈,5
怠,5
柯,5
矛,5
媳,5
啼,5
剋,5
仔,5
叱,5
箕,5
靶,5
梢,5
資,5
航,5
凶,5
昇,5
瞭,5
薪,5
捏,5
評,5
妨,5
蛀,5
擬,5
頰,5
棒,5
砸,5
鐐,5
侮,5
搋,5
貽,5
嘔,5
符,5
噠,5
轎,5
纍,5
盒,5
搆,5
洑,5
凋,5
絨,5
枷,5
蓖,5
捶,5
芥,5
泠,5
銷,5
錨,5
沌,4
猾,4
叼,4
鮮,4
衫,4
員,4
俸,4
楣,4
股,4
鵪,4
鶉,4
烙,4
摺,4
鍤,4
肆,4
跨,4
霎,4
鍼,4
鏊,4
脊,4
蓬,4
瓣,4
鸛,4
瀉,4
鬢,4
亥,4
紮,4
巢,4
筒,4
腫,4
粘,4
毆,4
份,4
掀,4
閹,4
綽,4
淋,4
鎗,4
括,4
夙,4
菴,4
籐,4
煽,4
誆,4
餵,4
衡,4
叉,4
癒,4
鋤,4
隘,4
募,4
坎,4
膠,4
嬉,4
劣,4
台,4
鉈,4
澎,4
湃,4
康,4
系,4
籍,4
廠,4
頒,4
噯,4
咽,4
髓,4
